,Title,Word_Count,Links,Hashtags,User_Mentions,Favorite,Retweet
2153,"🐴GUILLERMO LASSO, CREE QUE LO HAN ELEGIDO VENDEDOR DE TODO ECUADOR🐴🐴
#VotoOdio 
El fascista, chulquero, a puesto en venta al Ecuador, entero.
Disculpe señor, Lasso, si vende el Ecuador, dónde vamos a vivir los pobres ecuatorianos. https://t.co/XLHioQbmGa",37,0,1,0,9,7
2154,"#Asamblea | José Cabascango, presidente de la Comisión de Garantías Constitucionales, critica el proyecto de Ley de Libertad de Expresión enviado por presidente Guillermo Lasso, en reunión con medios comunitarios y dirigentes de la Conaie

Vía: @rgrvelez https://t.co/xpDejb4YcG",38,0,1,1,13,4
2155,personas que salvaron a sus paises del comunismo y del progresimo -guillermo lasso (ecuador) -donald j trump(us)- alberto fujimori (perú)-nayib bukele ( el salvador)-jaír bolsonaro(brasil)-marco perez jimenez(venezuela) hay gente que no estará de acuerdo pero es la verdad,38,0,0,0,0,0
2156,#Ecuador | #GuillermoLasso ratificó a #JuanZapata como presidente del COE nacional para controlar la pandemia del covid-19 ►► https://t.co/JouGs2lKUU https://t.co/FIKu45y3E3,20,1,3,0,0,0
2157,#Ecuador | #GuillermoLasso ratificó a #JuanZapata como presidente del COE nacional para controlar la pandemia del covid-19 ►► https://t.co/OwlZxS6NF4 https://t.co/IShcLu9PLU,20,1,3,0,1,0
2158,#Ecuador | #GuillermoLasso ratificó a #JuanZapata como presidente del COE nacional para controlar la pandemia del covid-19 ►► https://t.co/CxUfAnXL8s https://t.co/DHXnEM1vxz,20,1,3,0,1,0
2159,#Ecuador | #GuillermoLasso ratificó a #JuanZapata como presidente del COE nacional para controlar la pandemia del covid-19 ►► https://t.co/RSkCA51BZb https://t.co/s6AvNi00Qv,20,1,3,0,2,0
2160,"#Actualidad | Presidente Guillermo Lasso recibió bastón de mando en Chimborazo, además habló sobre rehabilitar el tren ▶️ https://t.co/oed5a3GQOH
@LassoGuillermo 
@Presidencia_Ec https://t.co/GYBCWcoojr",22,1,1,2,1,0
2161,"Una propuesta de $ 500 USD de aumento al salario básico unificado es la propuesta del gobierno de Guillermo Lasso. ¿Es viable ?
Diego Zambrano gerente de práctica y consultaría de @TaxCorporate analizo la propuesta en radio la porteña. https://t.co/BsM8dAonpS",40,0,0,1,0,0
2162,@ecuainm_oficial @CarlosVerareal @tinocotania @janethinostroza @politikcorrecta @diegooquendo escuchen declaraciones de su #padron Guillermo Lasso.,13,0,1,6,0,0
2163,"@Luisflor3s_ @LeonidasIzaSal1 @Micc_Ec @LassoGuillermo Y nosotros defenderemos al presidente electro Guillermo Lasso, con todo lo que implique https://t.co/rSWMRs6RFj",18,0,0,4,1,0
2164,"@cardelvi @anybaldos @MashiRafael Eso digo yo, recién lleva 9 días el Sr. Guillermo Lasso, como Presidente Constitucional de la República del Ecuador, dejen trabajar",24,0,0,3,0,0
2165,"@LassoGuillermo 1A. Todavía estoy esperando q este guillermo lasso d un resumen d como encontró el gobierno d las manos d Lerdin El Cuentico, q también mencione q los mas millonarios d Ecuador arrimen el hombro pagando sus impuestos justos y no evadirlos y cobrar impuestos a salidas d divisas a",51,0,0,1,1,0
2166,"@LassoGuillermo YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",38,0,0,1,1,0
2167,"El medio ambiente y la llegada al poder de Guillermo Lasso 👉 https://t.co/We5W2qrFln @LassoGuillermo @GustavoManriq_M @Ambiente_Ec 

@MongabayLatam @antoniopazc https://t.co/xwsu7Sk2SU",19,1,0,5,10,7
2168,"Comerciantes del mercado La Carolina recibieron la visita del Señor Presidente de la República del Ecuador, Guillermo Lasso, y solicitaron su apoyo para continuar con la promoción y reactivación económica.
#QuitoSeReactiva https://t.co/9n2GDbb0wc",32,0,1,0,0,0
2169,@ComunicacionEc @Educacion_Ec @mariabrownp Vamos por la Educacion del Encuentro siempre pensando por el bienestarde la triologia educativa. Apoyamos a nuestro presidente Guillermo Lasso.,23,0,0,3,0,0
2170,"#WQNoticias/ El presidente, Guillermo Lasso, anunció la llegada de un lote de 500.000 dosis de vacunas Sinovac, al aeropuerto Mariscal Sucre de Quito el miércoles 16 de junio; además de 107,640 dosis más de Pfizer que llegarán este martes 11.
. 
. 
#Sinovac #Vacunación #WQRadio https://t.co/MVrFhczUpy",46,0,4,0,0,0
2171,"Guillermo Lasso en elecciones: somos el gobierno del cambio.
Guillermo Lasso después de ganar las elecciones: ratifico a X funcionario.",20,0,0,0,0,0
2172,"""Hacemos un llamado urgente para proteger el presente y futuro de la niñez"" en Ecuador. Este fue el pedido de Unicef al gobierno de Guillermo Lasso: https://t.co/J8T49eD8KK",27,1,0,0,20,7
2173,"Advertidos están: “El sitio de aquellos que jueguen con la salud de los ecuatorianos será la cárcel porque no vamos a permitir la corrupción”, dijo el presidente Guillermo Lasso. https://t.co/LLuPhuk8yp",30,0,0,0,3,2
2174,El presidente Guillermo Lasso realizó un recorrido en el Mercado Iñaquito https://t.co/9NO4dGII4b,12,1,0,0,27,5
2175,"#Atención📍/ Hoy al medio día, el presidente Guillermo Lasso, anunciará plan para la reapertura de instituciones y el regreso a clases presenciales. 
.
.
Fuente: Secretaría General de Comunicación Ecuador 
#Presidente #Plan #Clases #WQRadio https://t.co/ooUxfIHJvS",35,0,5,0,5,2
2176,"Entrevista para @MongabayLatam sobre la coyuntura del nuevo gobierno en términos de extractivismo desde la perspectiva de la @confeniae1 

➡️ https://t.co/EzrEUAM0je",21,1,0,2,6,5
2177,"¿Qué retos enfrentará el sector ambiental en esta nueva gestión presidencial? 

➡️ https://t.co/KgxKVCuOxH",13,1,0,0,3,5
2178,"Asqueroso Roldán, de lo peor, ojalá no haya IMPUNIDAD ante estas graves denuncias Guillermo Lasso. #Ecuador https://t.co/U9RMfH3Y02",17,1,1,0,0,0
2179,"El presidente Guillermo Lasso nombró a Juan Zapata como su delegado para presidir el Comité del Servicio Nacional de Gestión de Riesgos y Emergencias. Además, lo ratificó como Presidente del COE Nacional. Pese a las críticas, Zapata seguirá al frente del control de la pandemia. https://t.co/LvZqMNuXCG",46,0,0,0,7,1
2180,"🗞 #Nacional | A través del Decreto Ejecutivo 53 y 54, Guillermo Lasso, ratificó en la Presidencia del COE Nacional, a Juan Zapata, también presidirá la Gestión de Riesgos ➡️ https://t.co/ZODe0LyFXe

#ElEspectadorTeInforma #historiascompletas https://t.co/6doeh5vrLL",34,1,3,0,0,0
2181,"https://t.co/GBmFpW8RjV 50/50 con esta noticia, por un lado estoy de acuerdo con que hay que reforzar las leyes con respecto a la violencia, son muy inútiles, por otro lado está la meritocracia, si compiten muchos por un puesto que gane la persona más preparada",44,1,0,0,0,0
2182,"¿Qué retos enfrentará el sector ambiental en esta nueva gestión presidencial? Entrevista a Dirigente de comunicación de la Confeniae @sachacristo1 para @MongabayLatam desde la perspectiva de la regional amazónica ante el nuevo gobierno

➡️ https://t.co/eM8Q4khVlW",35,1,0,2,6,6
2183,@DrRobertoLopez2 Recuerde Doctor el quiere regresar para abolir todo esto que lo acusa. Terminando el gobierno de Guillermo Lasso el intentará volver a candidatizarse;si este gobierno no para a Correa poniéndolo en su sitio el correísmo regresará y el mismo Lasso será destruido,43,0,0,1,0,0
2184,"Mi oración por mi Presidente Guillermo Lasso Mendoza, dice el SEÑOR JESUCRISTO:""¿Hasta cuando maquinaréis contra un hombre, Tratando todos vosotros de aplastarle Como pared desplomada y como cerca derribada?",29,0,0,0,0,0
2185,"Guillermo Lasso, Presidente de la República: ""Y que me escuchen bien algunos directores de hospitales (...) que se dejen de aquel juego de corrupción. Aquí ha llegado un Gobierno que los va  a poner en su sitio"" https://t.co/iNoPP2Ok42",38,0,0,0,8,6
2186,"En #contexto 📌| ¿La seguridad ciudadana estará a cargo de la Fuerza Militar?
Te contamos lo que en realidad dijo el mandatario, .@LassoGuillermo 👇🏻

https://t.co/KZmPN93uvE",25,1,1,1,0,0
2187,"Expectativa en cultos religiosos por llamado a la reconciliación que hizo Guillermo Lasso

Más detalles 👇🔗 https://t.co/OMoyN9JC73",17,1,0,0,0,0
2188,"📢Últimas noticias con La U EnLínea
🔴En Reino Unido por primera vez no se registraron fallecidos por Covid-19 desde marzo del 2020
🔴Presidente Guillermo Lasso habría anunciado que llegara al país un nuevo lote de vacunas chinas a mediados de este mes",42,0,0,0,1,1
2189,"Conoce en #PoderopediaVe el perfil de Gullermo Lasso, presidente de Ecuador https://t.co/xIgQVlJYKM",12,1,1,0,0,0
2190,"El Señor Presidente del Ecuador, Guillermo Lasso, es católico y no va a permitir que se programe la educación. https://t.co/YgiHuftskc",20,1,0,0,1,0
2191,"El presidente de la República, Guillermo #Lasso Mendoza, visitó ayer el cantón Colta. Lo primero que hizo fue visitar el templo de la Virgen de Balbanera, primera iglesia católica construida en Ecuador en 1534
#LaPrensaInforma https://t.co/6DSXFOxe5A",36,0,2,0,4,3
2192,"Lo alarmante y desgarrador es que la Ley de Libertad de Expresión y Comunicación propuesta por Guillermo Lasso profundiza esta crisis. Si un caso judicial se mediatiza, sencillamente estás muerto. Artículo imperdible https://t.co/QiBCWzGv9k",33,1,0,0,419,248
2193,"@varthdeider Día 9 del gobierno de Guillermo Lasso:

1) No tengo fecha de vacunación
2) No hay Ministro de Energía
3) Algunos funcionarios de Lenín han sido ratificados
4) Sigue siendo una odisea sacar pasaporte/cédula en el Registro Civil
5) Ecuador perdió una demanda y debe pagar $420MM",48,0,0,1,0,0
2194,"#Ciudad
Una de las principales propuestas de campaña del presidente Guillermo Lasso fue incrementar el salario básico unificado a 500 dólares en los cuatro años de su gobierno. Leer más 👉https://t.co/yNwlRqcKZI 📰 https://t.co/olkjxLjpkh",33,1,1,0,1,0
2195,"#Editorial Código de ética 
El Presidente de la República, Guillermo Lasso, al iniciar su mandato, ha expedido un Código de Ética para la Función Ejecutiva que crea, recrea o codifica normas destinadas a prevenir actos de corrupción. Leer más https://t.co/iO7pW9Pssw https://t.co/IsGdrYkHtt",41,1,1,0,1,0
2196,"#Economía | Mauricio Claver-Carone, Presidente del BID, considera acertado el plan económico presentado por el Presidente Guillermo Lasso y asegura que “es una buena propuesta económica, genera empleos y retorno en inversión”.",32,0,1,0,14,7
2197,"#Editorial Reforma macroeconómica 
El gobierno alista la reforma macroeconómica que viabilice la reactivación económica del país. La icónica frase de Guillermo Lasso da una pauta de lo que se viene: “Nada es más precario que no tener empleo”. Leer más https://t.co/eSPVWufjKt https://t.co/5ED8YnmdcJ",42,1,1,0,1,0
2198,"Guillermo Lasso puede ser una figura relevante en la batalla cultural, tanto para su nación como para el resto de Latinoamérica.
📌República, Libertad y Valores.
https://t.co/DbxFMFMxkr",26,1,0,0,1,0
2199,"Dia 9 del gobierno de Guillermo Lasso:

Igual que ayer. Aún no me asignan fecha para vacunación. 

Quedan 91 días. https://t.co/DCna52gHuy",21,1,0,0,0,0
2200,"Luego de la designación hecha por el presidente #Ecuador Guillermo Lasso, vía Decreto Ejecutivo, al Sr. Juan Zapata; el mencionado ciudadano se pronuncia:
-Como Director General del ECU911 es un honor asumir la Presidencia del COE... para seguir sirviendo al país
Gracias https://t.co/L0MALMCYoc",43,0,1,0,0,2
2201,"#Atención📍/ Nuestros uniformados de la Comisión de Tránsito brindan protección y seguridad vial en la caravana del Sr. presidente Guillermo Lasso en su visita a la Provincia del Chimborazo.  
.
.
Fuente: Comisión de Tránsito del Ecuador
#ComisióndeTránsito #Guayaquil #WQRadio https://t.co/KCrdwmihQj",41,0,4,0,0,0
2202,Muy buena decisión del presidente Guillermo Lasso al designar a Fernando Vivero Loza como su representante ante el directorio de la CFN. Una persona de trayectoria digna y eficiente en el campo financiero.Felicitaciones,33,0,0,0,1,1
2203,"Información completa📲👇
https://t.co/uMbr6FYlvh

#EliteNoticias",4,1,1,0,0,0
2204,La oficina en Ecuador del Fondo de Naciones Unidas para la Infancia (Unicef) exhortó el lunes al Gobierno del presidente Guillermo Lasso a reabrir las escuelas y combatir la desnutrición y la violencia contra la niñez. https://t.co/qcydW0WneC,37,0,0,0,1,0
2205,"El presidente de la República Guillermo Lasso, anunciará las políticas de gobierno que se tomarán en el ámbito educativo; entre otros temas se tratará el retorno gradual a clases en escuelas y colegios.
El acto contará con la presencia de la ministra de Educación, María Brown. https://t.co/0MwtEhhKuV",47,0,0,0,2,1
2206,"#RevistaIndustriasMayo | Con una economía en crisis, división política y altas expectativas ciudadanas, Guillermo Lasso marca un nuevo camino para Ecuador.

🟢Seguir leyendo: https://t.co/Fr29IrzUqF https://t.co/fX0d2dvROr",25,1,1,0,0,0
2207,"Con aportes económicos o gestiones propias, el sector privado intervendría en la llegada de más vacunas en contra del coronavirus. El mecanismo sería la constitución de un fideicomiso. Tras el pedido hecho por el presidente Guillermo Lasso, de que donen vacunas anti-COVID-19. https://t.co/MWN5rLlhLK",43,0,0,0,2,0
2208,"@GinoRabanal En Ecuador Guillermo Lasso y sus asesores mintieron sobre relación del otro candidato con la guerrilla colombiana. Luego les pagaron 20 dólares a migrantes venezolanos. Hoy esos asesores están junto a @KeikoFujimori 
Misma estrategia de manipulación y mentiras. https://t.co/Gx0jk0Zw7F",40,0,0,2,0,0
2209,"""Al cumplirse la primera semana de Guillermo Lasso en el poder, el dirigente indígena Leonidas Iza convocó a las comunidades indígenas a una protesta para el 11 de junio, por “el tema de los combustibles y de los créditos”, según dijo"". - vía @infobae 
https://t.co/QsN9qoEC8G",45,1,0,1,0,0
2210,"@LassoGuillermo Sr. Presidente Guillermo Lasso, le agradezco ya se comprometió a vacunar a nuestro pueblo en eso comenzó con pie derecho, le sugiero como mujer de pueblo le sugiero que los trabajos no sean para los mismos, esa gente nada bueno hizo son ineptos, correistas morenistas ya no",48,0,0,1,0,0
2211,"#NACIONAL | En la línea política del ‘gobierno del encuentro’ al que ha convocado el presidente Guillermo Lasso, los cultos religiosos fueron llamados a ser “testigos de la reconciliación entre el Estado y las iglesias”.

➡️ https://t.co/9MLHcBbtqz.",37,1,1,0,1,0
2212,@LassoGuillermo Sr Guillermo Lasso que sucede estan existiendo restrasos en los pagos de la jubilacion patronal de los ex trabajadores del Ministerio de Transporte y Obras Públicas. Exigimos una respuesta urgente no se puede esperar mas tiempo,37,0,0,1,0,0
2213,@LassoGuillermo Sr Guillermo Lasso que sucede estan existiendo restrasos en los pagos de la jubilacion patronal de los ex trabajadores del Ministerio de Transporte y Obras Públicas. Exigimos una respuesta urgente no se puede esperar mas tiempo,37,0,0,1,0,0
2214,@LassoGuillermo Sr Guillermo Lasso que sucede estan existiendo restrasos en los pagos de la jubilacion patronal de los ex trabajadores del Ministerio de Transporte y Obras Públicas. Exigimos una respuesta urgente no se puede esperar mas tiempo,37,0,0,1,0,0
2215,@LassoGuillermo Sr Guillermo Lasso que sucede estan existiendo restrasos en los pagos de la jubilacion patronal de los ex trabajadores del Ministerio de Transporte y Obras Públicas. Exigimos una respuesta urgente no se puede esperar mas tiempo,37,0,0,1,0,0
2216,@LassoGuillermo Sr Guillermo Lasso que sucede estan existiendo restrasos en los pagos de la jubilacion patronal de los ex trabajadores del Ministerio de Transporte y Obras Públicas. Exigimos una respuesta urgente no se puede esperar mas tiempo,37,0,0,1,0,0
2217,@NancyVasconez @giscorrales @VillaFernando_ @VProinco @LassoGuillermo Confiamos en el gobierno del Guillermo Lasso para que se cumpla la reparación integral,19,0,0,5,4,1
2218,El presidente Guillermo Lasso ratifica a Juan Zapata como presidente del COE Nacional y además dirigirá el Servicio de Gestión de Riesgos. https://t.co/YQrG5lLgMD,23,1,0,0,0,0
2219,"#WQNoticias / El presidente, Guillermo Lasso, ratificó a Juan Zapata como presidente del Comité de Operaciones de Emergencia (COE NACIONAL), también lo nombró como su delegado para que dirija el Comité del Servicio Nacional de Gestión de Riesgos (SNGR).
.
.
#COE #Ecuador #WQRadio https://t.co/NP1NdSHwP9",45,0,4,0,0,1
2220,Nuestros Uniformados de la Escolta de Dignatarios dando Protección y Seguridad Vial a la Caravana del Sr. Presidente de la Republica del Ecuador Sr.  Guillermo Lasso Mendoza en su visita oficial en la Provincia del Chimborazo en el cantón Colta y en la ciudad de Riobamba. https://t.co/WnLvtl7FPi,47,0,0,0,11,1
2221,Levantamos nuestra voz de protesta no queremos seguir en la clandestinidad que nos han obligado queremos ser reconocidas sr presidente Guillermo Lasso ya es hora que dejos de ser violentadas y nos den nuestro derecho a ser reconocidas como trabajadoras sexuales no discriminación https://t.co/WWlafb1MEh,44,0,0,0,1,0
2222,El primer mandatario recibió por segunda vez el Bastón de Mando https://t.co/S3sAl4AV2G,12,1,0,0,1,3
2223,El primer mandatario recibió por segunda vez el Bastón de Mando https://t.co/CYNg0ci0e4,12,1,0,0,1,1
2224,@elcomerciocom ya solo falta que Guillermo Lasso ratifique a Lenin Moreno en sus funciones.... Dios Santo,16,0,0,1,0,0
